EquipmentID,DaysinService,OpVoltage,OpAmperage,OpTemperature,MonthofManufacture,DaysfromLastService,DaystoNextService,DaysfromLastRepair,Defect
MOTOR_2196,326.567608,228.562391,23.347951,82.999455,200801,2.773543,16.253993,13.699372,0
MOTOR_2197,326.682669,224.584036,27.545117,84.258581,200909,9.215370,34.890812,23.794591,0
MOTOR_2198,326.752569,229.797047,23.486557,72.688065,200812,10.813138,24.725404,37.144025,0
MOTOR_2199,326.959859,228.996023,28.584329,89.905647,200910,17.275927,13.498294,74.107187,0
MOTOR_2200,326.967282,220.996932,23.299469,76.521648,200712,18.473066,31.320601,61.864806,0
MOTOR_2202,327.301261,226.992373,24.245469,80.575092,200911,29.767546,14.961703,62.412037,0
MOTOR_2205,327.539225,222.138319,23.125526,86.558870,200810,27.071103,34.168338,27.071103,0
MOTOR_2206,327.616797,225.217279,21.804531,81.555954,200710,10.916709,26.578038,74.581749,0
MOTOR_2207,327.765033,228.737182,26.728616,80.637141,200802,8.653787,24.403748,78.683186,0
MOTOR_2208,328.177182,221.753030,28.134589,85.022223,200712,1.652135,28.443801,18.818531,0
MOTOR_2209,328.183036,221.583288,21.865999,79.253659,201003,13.422231,31.331038,53.782883,0
MOTOR_2210,328.259051,228.937336,20.834820,77.306177,200712,17.095267,21.523281,92.840310,0
MOTOR_2211,328.344134,226.894926,29.491873,85.199887,200805,7.152132,11.830990,32.400298,0
MOTOR_2212,328.349061,220.028641,25.604673,75.085044,200810,23.694825,7.440742,60.460615,0
MOTOR_2213,328.673055,223.183409,24.387662,79.643354,200703,7.660915,8.494523,27.517920,0
MOTOR_2214,329.310317,229.171952,28.661011,85.805257,200910,13.811961,15.788526,13.811961,0
MOTOR_2215,329.481853,224.526251,27.495452,85.656470,200811,24.845951,12.817942,52.542326,0
MOTOR_2216,329.803344,224.926962,23.190338,85.699303,201002,22.521632,13.868101,22.521632,0
MOTOR_2217,329.846314,223.864782,20.084689,87.694935,200908,18.975978,10.502113,24.133665,0
MOTOR_2218,329.856256,220.959355,23.335241,73.359495,200908,17.609036,30.883968,24.292758,0
MOTOR_2219,330.159449,220.057416,29.498303,77.929703,200710,15.336254,34.636272,36.801064,0
MOTOR_2220,330.389132,222.181455,20.642366,82.662907,200909,0.369169,32.489288,41.156596,0
MOTOR_2221,330.862542,223.046053,25.459725,76.581345,200707,23.359117,30.917723,23.359117,0
MOTOR_2222,331.327159,220.156126,27.919680,71.778590,200710,3.362234,36.672641,82.395830,0
MOTOR_2223,331.665533,223.656797,22.137779,74.795946,200710,11.931073,13.057109,20.759704,0
MOTOR_2224,331.873182,221.921707,28.448837,81.547947,200708,21.644250,25.528512,35.434776,0
MOTOR_2225,332.008938,224.660600,24.458907,88.717688,200707,1.110743,30.021016,27.832649,0
MOTOR_2226,332.268455,227.158813,26.157762,83.004008,200802,9.143939,26.008916,38.955774,0
MOTOR_2227,332.549716,222.888429,25.289329,84.076739,200802,13.694965,10.495361,74.666391,0
MOTOR_2228,332.620192,220.197542,22.597925,70.351549,200901,23.053681,32.183623,74.222538,0
MOTOR_2229,332.638432,222.239744,20.081534,83.431253,200903,1.038205,31.495509,93.339775,0
MOTOR_2230,333.004742,221.433791,24.482574,83.719436,200910,29.618948,17.753156,29.618948,0
MOTOR_2231,333.271662,220.063761,22.013145,84.724791,200802,28.210045,14.887289,69.927117,0
MOTOR_2232,333.322983,222.165964,29.235388,82.695992,200807,11.343618,18.371119,22.939326,0
MOTOR_2233,333.430182,229.420127,28.466090,70.365668,200811,0.054908,30.149368,90.553599,0
MOTOR_2234,333.509731,226.603090,27.029437,86.676667,200805,3.557849,28.359357,93.623409,0
MOTOR_2235,333.548536,223.293354,26.903469,80.142393,200704,3.580249,33.781643,60.925660,0
MOTOR_2236,333.573802,225.998319,23.347811,70.002060,200701,4.321743,8.646675,4.321743,0
MOTOR_2238,334.015539,221.220727,26.293300,84.969503,200902,9.529902,21.136251,95.271555,0
MOTOR_2239,334.522170,227.554564,29.061921,84.988581,200710,4.783729,29.598307,24.301340,0
MOTOR_2240,334.864412,225.142093,20.703134,77.458141,200808,10.829473,9.184319,63.600956,0
MOTOR_2241,334.921600,227.384598,26.033918,71.741354,200904,23.589260,19.995213,23.589260,0
MOTOR_2243,334.981804,229.620034,28.698637,83.436059,201001,10.008320,29.402959,84.770716,0
MOTOR_2244,334.983322,223.651309,26.498972,70.536088,200805,22.696163,25.605482,46.350591,0
MOTOR_2245,335.185648,224.371057,27.426068,84.177905,201003,27.945611,8.993144,27.945611,0
MOTOR_2246,335.215785,221.822234,26.922501,78.413264,200702,18.155343,30.000555,35.771348,0
MOTOR_2248,335.646232,221.808926,23.202602,75.745541,201003,17.102855,18.903873,64.703625,0
MOTOR_2249,335.879484,220.979032,24.327018,79.227024,200912,28.040436,36.925843,71.300623,0
MOTOR_2250,335.914045,229.243522,27.682606,77.898645,200904,29.701967,32.712122,55.717391,0
MOTOR_2251,336.313977,227.472358,27.097981,76.049159,200710,15.011549,13.205010,15.011549,0
MOTOR_2252,336.366707,228.170765,22.213435,72.551224,200906,6.186835,27.998753,27.324362,0
MOTOR_2253,336.607479,228.917067,28.368182,86.927277,200807,25.115510,18.873144,69.864839,0
MOTOR_2255,336.771786,224.390505,26.040063,78.786964,200711,25.763075,27.162066,73.581321,0
MOTOR_2256,336.780479,223.690841,25.612374,87.869828,200808,29.722489,28.322338,29.722489,0
MOTOR_2258,336.814982,226.864706,23.445531,74.556936,200706,26.269372,33.547057,60.668886,0
MOTOR_2259,337.155297,222.663210,22.100555,77.123624,200705,2.336303,36.262702,41.204691,0
MOTOR_2261,337.319822,226.352122,27.859300,70.487330,200903,23.382429,24.094225,43.680329,0
MOTOR_2263,337.581406,225.060059,27.560611,71.674598,200801,29.144703,33.912571,73.837912,0
MOTOR_2265,338.201339,225.698160,25.974058,86.032396,200902,22.973880,27.523877,41.300174,0
MOTOR_2266,338.205074,222.984657,25.017680,74.070183,200910,29.456496,18.128566,30.847581,0
MOTOR_2267,338.328683,228.539807,24.439899,89.154275,200807,8.376447,17.512333,48.772354,0
MOTOR_2269,338.595119,228.174884,23.011619,70.404806,200706,10.047263,35.267271,17.930500,0
MOTOR_2270,338.661336,229.900772,20.071596,84.202234,200808,17.616621,10.864753,28.392651,0
MOTOR_2271,338.699330,220.412880,29.953382,72.120790,200703,4.177722,36.873924,74.963051,0
MOTOR_2272,338.702065,229.281631,25.768775,78.886535,201001,7.792261,35.061831,77.992167,0
MOTOR_2273,338.796738,229.424348,29.865720,79.546628,200712,15.861148,25.052353,50.657594,0
MOTOR_2274,338.915547,229.612421,27.440042,82.851694,200709,3.832369,18.733605,61.191193,0
MOTOR_2275,338.929366,228.479877,21.579575,83.235266,200705,2.948759,36.912101,53.160551,0
MOTOR_2276,339.120230,222.116954,20.625034,79.362332,200904,19.729965,25.845094,97.712390,0
MOTOR_2277,339.124702,220.784229,26.977816,73.077498,200705,29.367649,10.453623,52.571796,0
MOTOR_2278,339.292958,225.256588,27.245143,84.775523,200907,7.909903,17.315269,47.872214,0
MOTOR_2279,339.406360,228.036597,25.288728,87.215750,200805,11.278961,26.995850,31.546274,0
MOTOR_2280,339.680885,226.575667,22.602483,77.882137,200710,27.014558,24.679468,91.798337,0
MOTOR_2281,339.864354,220.062817,23.730630,76.246329,200802,14.925753,21.845513,14.925753,0
MOTOR_2282,339.929945,228.820084,25.859902,72.337910,201002,3.680610,35.585661,83.346474,0
MOTOR_2283,340.148454,229.495059,24.240141,79.951405,200908,10.358469,22.942912,25.189609,0
MOTOR_2284,340.227350,223.281654,26.448255,83.068859,200710,28.665440,34.658118,98.461342,0
MOTOR_2285,340.264490,228.766150,21.066169,88.510340,200705,21.832701,16.062646,51.860265,0
MOTOR_2287,340.451466,222.267577,27.101093,89.038409,200805,12.155831,7.384959,52.975182,0
MOTOR_2288,340.577394,220.690295,28.860221,89.895302,200906,3.917337,27.102616,12.033219,0
MOTOR_2289,340.590569,222.599371,24.241311,77.708144,200701,13.401707,16.689919,84.673757,0
MOTOR_2290,340.640708,220.371730,29.008295,87.748051,200707,28.486354,36.293750,73.367872,0
MOTOR_2291,340.695808,229.741724,21.278548,84.311300,200703,10.598365,12.580434,70.440291,0
MOTOR_2292,340.696060,228.840195,22.262536,80.693776,200804,22.920414,9.766962,92.017572,0
MOTOR_2294,340.966905,224.250133,29.303190,84.160112,200805,13.883758,9.758929,89.612192,0
MOTOR_2295,341.033626,227.468807,22.138236,83.149862,200704,26.101240,20.264848,91.559505,0
MOTOR_2296,341.041961,227.738466,24.039139,75.617368,200708,3.567484,8.889592,58.692644,0
MOTOR_2297,341.300932,222.854681,22.255986,76.178806,200904,19.222554,14.868049,31.461661,0
MOTOR_2299,341.597458,227.635573,24.153892,81.087599,200704,11.330711,12.898124,48.744042,0
MOTOR_2300,341.806044,221.696588,29.905739,74.458498,200803,24.200719,32.295921,24.200719,0
MOTOR_2301,342.074061,221.631659,28.208381,72.890478,200901,1.887537,13.831112,44.550088,0
MOTOR_2302,342.287606,221.851442,22.746418,89.833966,200802,14.678996,34.693352,83.670376,0
MOTOR_2303,342.662596,220.646355,20.708958,88.160646,200908,26.483370,9.100746,30.955801,0
MOTOR_2304,342.743611,229.120123,27.514145,76.797663,200911,5.431619,21.011145,74.010444,0
MOTOR_2305,343.029493,220.472016,29.692853,82.600460,200803,1.342826,26.312426,58.246064,0
MOTOR_2307,343.782377,227.677574,26.967706,89.029179,200709,6.991807,30.906636,89.718376,0
MOTOR_2308,343.860319,226.867762,20.338124,80.563919,200812,11.194132,28.445014,41.365572,0
MOTOR_2309,344.244134,228.783277,20.308940,75.016823,200802,3.512995,22.058960,58.235942,0
MOTOR_2310,344.376422,222.537250,21.615684,76.760721,200709,17.198453,30.396234,56.458411,0
MOTOR_2311,344.635000,222.730773,29.215382,75.245325,200709,19.489060,18.202863,78.633685,0
MOTOR_2313,344.869972,221.441861,20.998405,81.470806,200908,24.866595,26.675945,27.852594,0
MOTOR_2314,344.877602,228.395763,25.840847,77.240593,200909,18.467634,14.153695,41.875315,0
MOTOR_2315,344.960663,223.238118,25.577747,88.805401,200911,5.559258,24.187993,14.077245,0
MOTOR_2316,345.131057,225.100241,21.518626,89.168422,200709,10.652403,23.495751,49.676596,0
MOTOR_2318,345.244694,224.513792,24.509249,88.563272,200906,23.657788,13.032817,99.989168,0
MOTOR_2319,345.272387,225.094661,25.940270,74.424465,200804,23.712250,35.794455,80.394513,0
MOTOR_2320,345.528272,223.060555,23.457989,78.037166,200712,1.307647,36.383954,19.295319,0
MOTOR_2321,345.587257,226.325318,24.097506,80.235909,200903,12.903522,36.387796,68.581301,0
MOTOR_2322,345.632556,229.146741,20.473936,87.476576,200701,11.473621,17.272790,33.049834,0
MOTOR_2323,345.841414,223.170949,20.376825,76.652668,200709,8.506459,7.734564,12.203258,0
MOTOR_2324,346.109133,224.579820,29.397686,82.664289,200803,25.474895,18.055615,25.474895,0
MOTOR_2325,346.156130,224.171637,23.670396,75.748199,200812,18.970108,18.699864,60.115974,0
MOTOR_2326,346.347459,220.488524,22.170961,79.358155,200709,17.409498,32.413664,70.651827,0
MOTOR_2327,346.394437,225.182697,22.679385,79.980514,200906,23.545311,34.227810,91.416983,0
MOTOR_2328,346.478071,224.874208,24.379234,75.602349,200707,8.926822,8.690764,8.926822,0
MOTOR_2329,346.681166,225.967352,26.793816,71.756342,200807,14.541428,36.490981,61.738404,0
MOTOR_2330,346.790247,226.591487,26.434074,85.377070,200706,13.746802,19.605593,13.746802,0
MOTOR_2332,347.054889,228.307079,28.378609,84.970457,200809,18.075594,19.155565,98.484982,0
MOTOR_2333,347.073119,222.747815,23.819503,75.303524,200801,5.300623,17.709097,42.819656,0
MOTOR_2334,347.094618,221.179849,26.383920,80.903291,200708,26.081906,8.493311,63.008237,0
MOTOR_2335,347.127464,220.990447,21.705132,89.187829,200705,3.344901,11.658200,73.572537,0
MOTOR_2336,347.145713,228.369886,21.119425,82.165616,200912,0.050002,14.387450,83.483909,0
MOTOR_2337,347.410282,222.009210,22.532817,80.720845,200704,24.072231,26.809941,96.714590,0
MOTOR_2338,347.723972,227.390049,26.621036,70.493506,200905,2.896736,8.334195,35.800483,0
MOTOR_2339,347.783755,229.137619,28.821425,89.412564,200903,0.373373,34.529730,47.352735,0
MOTOR_2340,347.873147,229.831756,21.533616,72.729400,200707,14.244467,8.787740,37.715642,0
MOTOR_2341,348.025919,226.680533,21.142954,72.468144,200811,18.330262,9.568205,83.592750,0
MOTOR_2343,348.247098,229.159148,29.615284,84.133680,200805,7.651932,20.336055,7.651932,0
MOTOR_2344,348.296798,222.986399,20.427641,88.265606,201001,16.185995,22.185130,83.266861,0
MOTOR_2345,348.300579,222.152806,23.447642,70.959914,200707,3.776979,27.215747,92.388055,0
MOTOR_2346,348.301065,223.629803,27.171105,76.815743,200707,14.057692,9.778221,98.635156,0
MOTOR_2347,348.367400,220.104219,29.362198,86.563110,200711,26.333133,33.555518,37.186328,0
MOTOR_2348,348.442245,229.418452,25.156508,77.518260,200902,17.613764,25.531085,72.040425,0
MOTOR_2350,348.833726,227.157655,27.943091,89.660310,200712,10.214903,20.801593,65.805696,0
MOTOR_2351,348.984029,228.216458,28.846366,76.313473,200809,5.817293,22.663234,27.089404,0
MOTOR_2352,349.070175,229.039814,23.306065,87.411984,200806,16.723193,20.847033,37.016520,0
MOTOR_2354,349.276645,221.013221,28.076492,70.685822,200810,24.184284,36.906892,49.014011,0
MOTOR_2359,350.189089,223.088340,24.959053,80.634369,200704,19.588906,22.917953,86.402591,0
MOTOR_2361,350.713253,229.129588,26.738624,83.404323,200706,2.070904,11.365688,53.824435,0
MOTOR_2363,351.038369,223.227758,21.270130,79.104166,201001,11.119546,28.583675,44.201566,0
MOTOR_2364,351.077163,228.269218,27.120031,75.564542,200803,12.199045,10.605192,19.974920,0
MOTOR_2365,351.207311,227.984645,24.601401,83.011082,200703,5.530918,32.675564,10.567961,0
MOTOR_2366,351.349159,225.593124,22.474644,86.276392,200706,12.427734,24.859209,91.442633,0
MOTOR_2367,351.365897,222.735169,20.060740,80.838116,200807,17.754112,15.586431,37.922522,0
MOTOR_2369,351.443308,227.554369,25.697969,85.269424,200806,18.114264,29.663331,27.797638,0
MOTOR_2370,352.030397,220.093591,20.284476,81.999607,200701,1.690953,27.591195,86.128525,0
MOTOR_2371,352.160794,227.563471,21.963298,71.264486,201002,1.395513,17.317353,78.110741,0
MOTOR_2372,352.336042,224.901442,27.117263,78.560688,200707,8.605525,24.757801,47.111620,0
MOTOR_2373,352.670168,221.760518,25.206341,86.032434,200902,27.343056,9.166290,68.381440,0
MOTOR_2374,352.737318,221.163940,26.990007,78.185620,200812,1.014438,34.343342,42.074495,0
MOTOR_2375,352.784922,221.051015,24.108911,78.587367,200903,27.503071,16.030680,92.027255,0
MOTOR_2376,353.249871,225.518080,28.796266,88.893205,200710,17.347075,26.699401,84.523758,0
MOTOR_2378,353.557244,220.187676,24.095643,79.209553,200909,18.703749,18.630419,20.414374,0
MOTOR_2379,353.707067,220.453180,22.614770,78.622939,200804,11.934075,35.049955,40.523589,0
MOTOR_2380,353.893947,229.653195,23.348136,70.383543,200701,22.632030,31.631209,22.632030,0
MOTOR_2381,353.901396,228.154881,29.681935,70.723005,200912,15.267882,24.726725,54.711491,0
MOTOR_2382,353.986121,228.557950,29.345685,89.489220,200804,26.679001,22.312031,26.679001,0
MOTOR_2383,354.127747,225.952630,23.619229,83.146262,200908,17.524361,31.161854,94.265422,0
MOTOR_2384,354.360805,229.311773,25.815469,84.551138,200707,13.518996,25.818087,40.425383,0
MOTOR_2385,354.408381,220.662219,20.823793,83.079568,200803,24.489622,24.523876,24.489622,0
MOTOR_2386,354.411371,224.307288,24.486628,80.789500,200806,5.628285,35.610129,95.901792,0
MOTOR_2387,354.493989,225.700657,25.654922,84.140682,200910,3.711522,30.894015,60.252005,0
MOTOR_2388,354.798414,225.028230,29.161742,82.197179,200808,22.029902,12.824616,22.029902,0
MOTOR_2390,355.104031,225.639634,22.702873,80.874503,200907,8.711781,23.942064,50.371245,0
MOTOR_2391,355.135227,225.379066,27.105954,74.937406,200902,23.839240,36.418746,44.412665,0
MOTOR_2392,355.157901,223.123899,25.411173,72.563410,200802,17.745962,14.375474,49.115812,0
MOTOR_2393,355.443285,225.569018,22.971427,70.759188,200801,1.678503,34.517505,82.990382,0
MOTOR_2394,355.543302,222.470211,26.985095,75.558846,200701,7.403950,30.004811,23.391357,0
MOTOR_2395,355.733754,227.590262,27.107117,73.737153,200910,20.152343,23.854106,56.320360,0
MOTOR_2396,355.739501,225.675079,20.741687,77.193690,200905,12.902119,34.757784,12.902119,0
MOTOR_2397,355.870001,224.516008,26.789798,84.058897,200904,25.509539,22.793506,43.484287,0
MOTOR_2398,355.881297,226.606741,21.676043,78.694813,200706,5.887253,35.649527,5.887253,0
MOTOR_2399,356.247766,221.607514,25.656968,79.686789,201003,14.782385,10.950902,69.798571,0
MOTOR_2400,356.280630,229.817758,20.534539,78.360228,200807,17.150680,35.977656,81.094231,0
MOTOR_2401,356.624771,228.136029,20.474147,81.428084,200801,9.680460,9.869714,91.231979,0
MOTOR_2402,356.638737,228.529419,23.860379,77.365102,200812,8.043070,34.182119,47.020074,0
MOTOR_2403,357.014838,220.399124,21.158539,70.087808,201002,15.703456,27.783954,46.905837,0
MOTOR_2404,357.197195,226.776967,22.334138,79.201459,200905,6.332238,17.537404,6.332238,0
MOTOR_2405,357.328405,228.036142,25.543713,74.289649,200802,18.285703,24.205763,18.285703,0
MOTOR_2406,357.527857,225.365620,23.648470,89.921782,200709,7.292998,13.491799,70.365771,0
MOTOR_2407,357.807388,220.421842,23.038602,75.279418,200801,8.502025,35.930813,27.974876,0
MOTOR_2408,357.818094,221.520608,23.331863,79.468383,200910,26.382347,7.728905,74.796748,0
MOTOR_2409,358.305617,228.304740,23.027126,79.188247,200804,12.032310,32.070972,49.927370,0
MOTOR_2410,358.533863,224.871460,20.063403,88.535778,201003,22.384835,8.769553,45.081925,0
MOTOR_2412,358.677086,228.603310,28.277059,80.745587,200905,20.351423,32.703356,20.351423,0
MOTOR_2413,358.990402,228.963003,28.744435,85.597368,201001,17.212486,28.462292,78.225829,0
MOTOR_2414,359.074159,229.683878,26.764736,87.890984,200804,3.625897,11.573368,50.609408,0
MOTOR_2415,359.140663,220.263313,29.304077,81.283087,200908,7.616294,16.504168,82.226333,0
MOTOR_2416,359.242280,222.134467,22.225500,78.498947,200708,23.120952,26.196059,23.120952,0
MOTOR_2417,359.505078,229.293788,22.931461,70.157355,200707,21.456075,20.374485,52.046242,0
MOTOR_2418,359.644783,221.079611,23.904169,89.126717,200807,7.506138,11.750970,40.415790,0
MOTOR_2419,359.660378,221.728164,27.909816,83.984093,200909,0.939751,27.443936,25.888463,0
MOTOR_2420,359.983588,229.308199,26.718540,83.723484,200902,6.141673,11.845169,95.909886,0
MOTOR_2421,360.015164,224.851583,25.993475,73.477857,200707,4.442554,15.132923,68.711571,0
MOTOR_2422,360.117651,225.348969,21.354258,72.653007,200804,28.171484,28.378858,91.848253,0
MOTOR_2424,360.242347,225.912909,26.326485,77.480428,200907,22.298291,17.397214,32.636929,0
MOTOR_2426,360.512630,220.908939,29.642831,89.488039,200811,17.710327,33.606516,64.679719,0
MOTOR_2427,360.552234,225.916198,27.483137,89.758220,200810,5.659955,26.437288,61.025015,0
MOTOR_2428,360.554983,228.752513,20.889429,83.147002,200903,11.393599,10.291819,24.721719,0
MOTOR_2429,360.620640,229.260338,25.683037,84.522594,200707,25.430975,20.825942,90.688532,0
MOTOR_2430,360.869823,220.112724,20.654782,72.618311,200811,4.165323,24.925190,10.774993,0
MOTOR_2431,360.974599,227.175654,26.292633,75.275181,200911,24.893251,10.245731,24.893251,0
MOTOR_2432,360.989611,227.462577,29.508086,79.463584,200908,25.633282,27.801464,27.334589,0
